volume,image_number,item,entry,topic,problem,reference_link
2,378,#item-8d3f2a44d,2023,Bantering,"A bracket in the left margin implies that the cross-reference to 589 [Nonsense] is shared between this entry and the previous entry on the same page of the Alvearium, 2022 [Banter].",
2,382,#item-b79c22ce0,2065,To give Hostage,"A line from the middle of this entry connects to the following entry in the Alvearium, 2066 [Cowardly]. Also, the point of reference for ""Pledge"" is unclear. It is worth noting that the index entry for ""pledge"" contains only a cross-reference to the index entry for ""pawn,"" and the index entry for ""pawn"" lists only the entry for ""Pawn"" in the alphabetical section of the Alvearium.",
2,382,#item-72450ae40,2066,Cowardly,"A line connects this entry to the previous entry in the Alvearium, 2065 [To give Hostage].",
2,386,#item-8432f83de,2104,Thumb,"Although this entry is not listed in the Octavo Index, there is an empty index entry for ""thumb"" (image 3.47) where Pastorius may have intended to list 2104 [Thumb].",
2,386,#item-18aac73d1,2108,Sun,"An arrow in the left margin points from this entry toward 2109 [Putrefaction], which is the following entry in the Alvearium.",
2,386,#item-06aa16dc8,2109,Putrefaction,"A line points from the previous entry in the Alvearium, 2108 [Sun], toward this entry.",
2,387,#item-12afebde1,2116,Stones,"A line from the middle of this entry connects to the following entry in the Alvearium, 2117 [Children].",
2,387,#item-2360b4836,2117,Children,"A line connects this entry to the previous entry in the Alvearium, 2116 [Stones].",
2,388,#item-d5e8b45c8,2123,Nose,"The point of reference for ""Snot"" is not entirely clear. We have linked to 621 [Snot], which is the first relevant entry in the numerical section of the Alvearium.",
2,391,#item-9f21ca321,2155,Nature,The purpose of the diagonal line drawn above this entry is not known.,
2,397,#item-2a61a67fa,2216,Justice & Mercy,"Although the index entry for ""justice and mercy"" appears to list 1216, that is likely an error. We have decided to instead link this entry to the index entry for ""justice and mercy.""",
2,398,#item-6f277d260,2222,Salvation of Children & Idiots,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
2,398,#item-74137d9ce,2223,Devotion,"The unusual blank space between the entry number and topic suggests that Pastorius may have intended to write another topic under 2223 above ""Devotion.""",
2,399,#item-edfb4b97d,2230,Predestination,"The ""add num. seq."" at the end of this entry is a cross-reference to 2231 [Predestination, continued], which continues this topic later on the following page of the Alvearium.",
2,400,#item-26bf4f191,2231,"Predestination, continued","This entry is a continuation of 2230 [Predestination], which appears on the previous page of the Alvearium.",
2,404,#item-c3fd26c56,2255,Woman,"The point of reference for ""Courting"" is not entirely clear. We have linked to the alphabetical entry for ""To Court.""",
2,405,#item-c7d74c41b,2257,Fishery,The purpose of the cross-reference to 1834 [Self-knowledge] is not clear.,
2,406,#item-b5180b00c,2263,False Teachers,The entry number and title are obfuscated by damage but still fairly legible.,
2,407,#item-e606f92d7,2267,vaí,"This entry contains a strange transliteration from Greek. Context clues suggest that Pastorius means to write ""vaí"" (nai), meaning ""yea"" or ""truly,"" with a lowercase gamma.",
2,409,#item-34dc52eea,2278,Predestination,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
2,413,#item-4cf980564,2297,Private Meetings of Christians,"This entry appears to contain an incomplete cross-reference, indicated by the open-ended ampersand.",
2,415,#item-a2d521382,2311,A,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-d03c0cf2d,2312,B,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-35cf03b8e,2313,C,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-d8cf86de6,2314,D,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-e23feba01,2315,E,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-6b3d255d8,2316,F,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-995fd91be,2317,G,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,415,#item-38b3add8c,2318,[WORD_MISSING],Pastorius appears to have skipped this entry on an otherwise full page.,
2,415,#item-67600b766,2319,I,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. Moreover, this entry is unusual because I and J were written interchangeably in Pastorius's period, and this entry includes words and phrases that we would begin with a J in the present (like James).",
2,415,#item-95e930017,2320,K,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-851e9633a,2321,L,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. The entry number here is illegible due to damage, so we have labeled this entry with the logical number in the sequence.",
2,416,#item-54f4cc342,2322,M,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-1b7f61a13,2323,N,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-894a644c9,2324,T,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-cb1022b23,2325,O,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-cab1f62c5,2326,P,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-2655dd012,2327,Q,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-77705fab1,2328,R,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-42d9be52c,2329,S,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,416,#item-fc1e67671,2330,T,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-af5590547,2331,Z,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
2,417,#item-b6eeffe3d,2332,X,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-ab81a9218,2333,Y,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-d267fcbd2,2334,V,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-b5cf4d3cd,2335,W,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-fb812902d,2336,A,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter.",
2,417,#item-5302a37b5,2336,P,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. This is a blank entry. The entry number is not entirely clear, so we have assigned this topic the same number as the entry to its left in the grid.",
2,417,#item-f27c41833,2337,L,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. The entry number is not entirely clear, so we have assigned this topic the same number as the entry to its left in the grid.",
2,417,#item-6917eb5b4,2337,F,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. This is a blank entry.",
2,417,#item-1e90465d7,2338,M,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340.",
2,417,#item-1e90465d7,2338,T,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. The entry number is not entirely clear, so we have assigned this topic the same number as the entry to its left in the grid.",
2,417,#item-5f297665b,2339,N,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340.",
2,417,#item-7dabbaea6,2339,U,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. This is a blank entry. The entry number is not entirely clear, so we have assigned this topic the same number as the entry to its left in the grid.",
2,417,#item-488682451,2340,It's,This entry appears in a grid along with entries 2336–2340.,
2,417,#item-97dd9f391,2340,Y,"This is an unusual entry, as the topic is a letter and the content is a list of lines beginning with that letter. This entry appears in a grid along with entries 2336–2340. This is a blank entry. The entry number is not entirely clear, so we have assigned this topic the same number as the entry to its left in the grid.",
2,419,#item-aa6c43672,2352,False Christs,"This entry appears under two identical entries of the Octavo Index: ""false Christs"" in image 3.13, and ""false Christs"" in image 3.20.",
2,422,#item-58966f6da,2372,Saxony,"The Octavo Index entry for ""Saxony"" mistakenly lists 1372. Pastorius likely meant to list 2372 [Saxony].",
2,422,#item-deca245b3,2377,Degrees,"The Octavo Index entry for ""degree"" mistakenly lists 1377. Pastorius likely meant to list 2377 [Degrees].",
2,423,#item-dd00cf15e,2381,Tough : flexible,"This entry cross-references to ""Stiff. 686,"" whereas the actual topic of 686 is [Firm].",
2,427,#item-7167637c6,2413,forced Uniformity,"The points of reference for ""Conformity"" and ""Dissenters"" are not entirely clear. We have linked to 492 [Dissenters] and 493 [Conformity], which are the most relevant entries in the Alvearium.",
2,427,#item-fb97ff295,2415,Partake not with the wicked,"The cross-reference to ""1381. Accessary"" is likely written in error, and Pastorius means to cross-reference to 1384 [Assistant].",
2,430,#item-2c4cb8447,2431,Bishop,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,431,#item-8f2ecdba3,2436,To fullfil,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,431,#item-257257fc4,2444,To hit,"The Octavo Index entry for ""to hit"" mistakenly lists 2244. Pastorius likely meant to list this entry.",
2,432,#item-1ecef6ad6,4446,Mistake,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,433,#item-6c81f2d03,4451,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,433,#item-66c2b3446,4454,Disordinate Love,"This entry appears under two identical entries of the Octavo Index: ""disordinate love"" in image 3.17, and ""disordinate love"" in image 3.29.",
2,433,#item-30a951ede,4455,Some short Rhimes,This unusual entry offers insight into the meanings of R's written in the margins of Alvearium entries in the Bee-Hive.,
2,434,#item-8ab4d0591,4456,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,435,#item-cc486da72,4466,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,436,#item-2e9ce3c29,4471,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,437,#item-49dddad87,4476,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,438,#item-c8e24d186,4486,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,438,#item-fd6eba622,4487,Sackcloth,"The Octavo Index entry for ""sack cloath"" mistakenly lists 1487. Pastorius likely meant to list this entry.",
2,439,#item-27dc3796d,4791,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,440,#item-bccf931c0,4801,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,440,#item-f3e61de47,4803,Coxcombs,"The Octavo Index entry for ""coxcombs"" mistakenly lists 1803. Pastorius likely meant to list this entry.",
2,440,#item-7c88149a5,4810,Old & obsolete words : New fangled words,The purpose of the symbol drawn below this entry is not clear.,
2,441,#item-6bc3d7278,4811,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,442,#item-d6572bc7f,4816,Lying,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,443,#item-284213d44,4821,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,444,#item-93179d3ca,4831,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,445,#item-4207ad3fe,4841,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,446,#item-19b4670a9,4849,WORD_MISSING; Hope,"This is an unusual entry. The topic is obfuscated by damage, though the underlined word ""Hope"" is visible.",
2,446,#item-6d2510262,4850,World,"It is not clear whether the number 4850 goes with the text above it, as entry numbers typically appear at the top of the entry.",
2,447,#item-f2bd6ccb5,4851,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,450,#item-255ed1af5,4864,Conjuring,"The Octavo Index entry for ""conjuring"" mistakenly lists 1864. Pastorius likely meant to list this entry.",
2,451,#item-ae3ecdccc,4867,Procrastination,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,451,#item-9df521200,4870,Dancing,"The Octavo Index entry for ""dancing"" mistakenly lists 1870. Pastorius likely meant to list this entry.",
2,451,#item-9f1bbdffa,4872,Quick,"The Octavo Index entry for ""quick"" mistakenly lists 1872. Pastorius likely meant to list this entry.",
2,451,#item-bd75a3ea3,4873,Miller,"The Octavo Index entry for ""miller"" mistakenly lists 1873. Pastorius likely meant to list this entry.",
2,451,#item-960baf898,4874,Angling,"The Octavo Index entry for ""angling"" mistakenly lists 1874. Pastorius likely meant to list this entry.",
2,452,#item-bf4958dd2,4876,God's Work,"Damage obfuscates this entry number and topic, but there is enough context and visibility to determine them.",
2,453,#item-8cca7bd00,4881,[WORD_MISSING],The entry number and topic are illegible due to damage. We have labeled this entry with the logical number in the sequence.,
2,453,#item-8f8c27075,4883,[WORD_MISSING],This is a blank entry.,
2,453,#item-cfa237c10,4890,[WORD_MISSING],This is a blank entry.,
2,457,#item-086fc778a,4919,Worldly,"This entry does not have an underlined topic, but ""Worldly"" seems like the clear topic nonetheless.",
2,458,#item-38300d861,4927,Mortality,"This entry does not have an underlined topic, but ""Mortality"" seems like the clear topic nonetheless.",
2,302,#item-b2e6d5896,1495,Finis : Cinis,"Despite this entry's unusual appearance, we have annotated it as a normal entry.",
